Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,Left_Eye_Position_X,Left_Eye_Position_Y,Left_Eye_Position_Z,Left_Eye_Rotation_W,Left_Eye_Rotation_X,Left_Eye_Rotation_Y,Left_Eye_Rotation_Z,Left_Eye_Gaze_Position_X,Left_Eye_Gaze_Position_Y,Left_Eye_Gaze_Position_Z,Left_Eye_Gaze_Rotation_W,Left_Eye_Gaze_Rotation_X,Left_Eye_Gaze_Rotation_Y,Left_Eye_Gaze_Rotation_Z,Left_Eye_Gaze_Direction_X,Left_Eye_Gaze_Direction_Y,Left_Eye_Gaze_Direction_Z,Left_Eye_Velocity_X,Left_Eye_Velocity_Y,Left_Eye_Velocity_Z,Left_Eye_AngularVelocity_X,Left_Eye_AngularVelocity_Y,Left_Eye_AngularVelocity_Z,Left_Eye_Acceleration_X,Left_Eye_Acceleration_Y,Left_Eye_Acceleration_Z,Left_Eye_AngularAcceleration_X,Left_Eye_AngularAcceleration_Y,Left_Eye_AngularAcceleration_Z,Left_Eye_OpenAmount,Left_Pupil_Diameter,Left_Pupil_Position_X,Left_Pupil_Position_Y,Left_Eye_Openness,Left_Eye_Squeeze,Left_Eye_Wide,Left_Eye_Blink,Left_Eye_Down,Left_Eye_Out,Left_Eye_In,Left_Eye_Up,Right_Eye_Position_X,Right_Eye_Position_Y,Right_Eye_Position_Z,Right_Eye_Rotation_W,Right_Eye_Rotation_X,Right_Eye_Rotation_Y,Right_Eye_Rotation_Z,Right_Eye_Gaze_Position_X,Right_Eye_Gaze_Position_Y,Right_Eye_Gaze_Position_Z,Right_Eye_Gaze_Rotation_W,Right_Eye_Gaze_Rotation_X,Right_Eye_Gaze_Rotation_Y,Right_Eye_Gaze_Rotation_Z,Right_Eye_Gaze_Direction_X,Right_Eye_Gaze_Direction_Y,Right_Eye_Gaze_Direction_Z,Right_Eye_Velocity_X,Right_Eye_Velocity_Y,Right_Eye_Velocity_Z,Right_Eye_AngularVelocity_X,Right_Eye_AngularVelocity_Y,Right_Eye_AngularVelocity_Z,Right_Eye_Acceleration_X,Right_Eye_Acceleration_Y,Right_Eye_Acceleration_Z,Right_Eye_AngularAcceleration_X,Right_Eye_AngularAcceleration_Y,Right_Eye_AngularAcceleration_Z,Right_Eye_OpenAmount,Right_Pupil_Diameter,Right_Pupil_Position_X,Right_Pupil_Position_Y,Right_Eye_Openness,Right_Eye_Squeeze,Right_Eye_Wide,Right_Eye_Blink,Right_Eye_Down,Right_Eye_Out,Right_Eye_In,Right_Eye_Up,IPD_inMeters,Center_Eye_Position_X,Center_Eye_Position_Y,Center_Eye_Position_Z,Center_Eye_Rotation_W,Center_Eye_Rotation_X,Center_Eye_Rotation_Y,Center_Eye_Rotation_Z,Center_Eye_Velocity_X,Center_Eye_Velocity_Y,Center_Eye_Velocity_Z,Center_Eye_AngularVelocity_X,Center_Eye_AngularVelocity_Y,Center_Eye_AngularVelocity_Z,Center_Eye_Acceleration_X,Center_Eye_Acceleration_Y,Center_Eye_Acceleration_Z,Center_Eye_AngularAcceleration_X,Center_Eye_AngularAcceleration_Y,Center_Eye_AngularAcceleration_Z,Gaze_Position_X,Gaze_Position_Y,Gaze_Position_Z,Gaze_Rotation_W,Gaze_Rotation_X,Gaze_Rotation_Y,Gaze_Rotation_Z,Gaze_Direction_X,Gaze_Direction_Y,Gaze_Direction_Z,Gaze_Velocity_X,Gaze_Velocity_Y,Gaze_Velocity_Z,Gaze_AngularVelocity_X,Gaze_AngularVelocity_Y,Gaze_AngularVelocity_Z,Gaze_Fixation_Point_Convergence_X,Gaze_Fixation_Point_Convergence_Y,Gaze_Fixation_Point_Convergence_Z,Convergence_Distance,Convergence_Angle_Degrees,Convergence_Angle_Radians
510.888,2025-10-08T00:12:55.3452140Z,638954791753452250,STEVEN100725C,Rapid Scanning Task,-0.04932,1.02534,0.04600,0.96326,0.22848,-0.13736,0.03263,-0.05667,1.01326,0.06580,-0.96913,-0.20900,0.12579,-0.03580,-0.22885,-0.41411,0.88099,0.04125,0.07128,0.01179,-1.23422,0.84013,0.00873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.23459,0.50783,0.47403,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01634,1.02524,0.06582,0.96326,0.22848,-0.13736,0.03263,0.00614,1.00989,0.08841,-0.96452,-0.20901,0.15933,-0.02518,-0.29683,-0.41122,0.86185,0.04125,0.07128,0.01179,-1.23422,0.84013,0.00873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.38419,0.49108,0.51729,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.069,-0.01828,1.02225,0.05535,0.95425,0.25313,-0.15568,0.03309,0.04125,0.07128,0.01179,-1.23422,0.84013,0.00873,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02538,1.01138,0.07704,0.96679,0.20946,-0.14321,0.03040, -0.26418,-0.41372,0.87123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,4.05038,0.07069
510.910,2025-10-08T00:12:55.3670090Z,638954791753670180,STEVEN100725C,Rapid Scanning Task,-0.04850,1.02700,0.04670,0.96848,0.21130,-0.12740,0.03424,-0.05519,1.01690,0.06748,-0.97205,-0.19906,0.11913,-0.03616,-0.21721,-0.39560,0.89237,0.03989,0.07633,0.00804,-1.31473,0.83668,0.05890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.31007,0.50851,0.47597,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01751,1.02767,0.06533,0.96848,0.21130,-0.12740,0.03424,0.00770,1.01275,0.08860,-0.96737,-0.19904,0.15465,-0.02574,-0.28896,-0.39305,0.87293,0.03989,0.07633,0.00804,-1.31473,0.83668,0.05890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.36921,0.49643,0.51926,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.069,-0.01730,1.02402,0.05559,0.95950,0.23815,-0.14667,0.03364,0.03989,0.07633,0.00804,-1.31473,0.83668,0.05890,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02386,1.01461,0.07799,0.96988,0.19863,-0.13761,0.03067, -0.25475,-0.39373,0.88322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,4.26296,0.07440
510.932,2025-10-08T00:12:55.3891010Z,638954791753891120,STEVEN100725C,Rapid Scanning Task,-0.04794,1.02843,0.04708,0.97239,0.19656,-0.12049,0.03614,-0.05412,1.01906,0.06843,-0.97136,-0.20172,0.12024,-0.03631,-0.21895,-0.40061,0.88970,0.03513,0.07507,0.00388,-1.28944,0.74935,0.07947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.34193,0.50948,0.47850,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01829,1.02973,0.06484,0.97239,0.19656,-0.12049,0.03614,0.00910,1.01562,0.08868,-0.96661,-0.20160,0.15581,-0.02716,-0.29025,-0.39821,0.87016,0.03513,0.07507,0.00388,-1.28944,0.74935,0.07947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.36918,0.49979,0.52044,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.069,-0.01649,1.02567,0.05572,0.96399,0.22411,-0.13902,0.03438,0.03513,0.07507,0.00388,-1.28944,0.74935,0.07947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02270,1.01693,0.07848,0.96863,0.20341,-0.13921,0.03153, -0.25686,-0.40284,0.87849,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,4.23901,0.07398
510.966,2025-10-08T00:12:55.4229200Z,638954791754229350,STEVEN100725C,Rapid Scanning Task,-0.04737,1.03041,0.04732,0.97676,0.17724,-0.11471,0.03695,-0.05287,1.02208,0.06941,-0.96893,-0.20907,0.12705,-0.03625,-0.23105,-0.41436,0.88029,0.02772,0.06934,-0.00136,-1.19150,0.57375,0.04226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.37312,0.51116,0.48308,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01910,1.03219,0.06415,0.97676,0.17724,-0.11471,0.03695,0.01070,1.01943,0.08864,-0.96424,-0.20872,0.16066,-0.02932,-0.29760,-0.41193,0.86125,0.02772,0.06934,-0.00136,-1.19150,0.57375,0.04226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.38974,0.50547,0.52313,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.069,-0.01544,1.02810,0.05576,0.96990,0.20336,-0.12931,0.03499,0.02772,0.06934,-0.00136,-1.19150,0.57375,0.04226,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02124,1.02037,0.07898,0.96649,0.20977,-0.14429,0.03268, -0.26519,-0.41491,0.87036,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.96921,0.06928
510.988,2025-10-08T00:12:55.4453500Z,638954791754453590,STEVEN100725C,Rapid Scanning Task,-0.04698,1.03166,0.04742,0.97920,0.16566,-0.11146,0.03619,-0.05221,1.02388,0.06986,-0.96922,-0.20778,0.12698,-0.03634,-0.23104,-0.41200,0.88141,0.02379,0.06057,-0.00325,-1.04268,0.46997,0.00243,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.36486,0.51190,0.48718,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01961,1.03359,0.06373,0.97920,0.16566,-0.11146,0.03619,0.01161,1.02175,0.08853,-0.96471,-0.20631,0.16084,-0.03006,-0.29792,-0.40772,0.86314,0.02379,0.06057,-0.00325,-1.04268,0.46997,0.00243,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.39203,0.50783,0.52439,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.069,-0.01484,1.02965,0.05570,0.97328,0.19020,-0.12387,0.03478,0.02379,0.06057,-0.00325,-1.04268,0.46997,0.00243,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02040,1.02256,0.07919,0.96688,0.20781,-0.14445,0.03316, -0.26554,-0.41144,0.87190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.98079,0.06948
511.022,2025-10-08T00:12:55.4795740Z,638954791754795820,STEVEN100725C,Rapid Scanning Task,-0.04655,1.03238,0.04765,0.98064,0.15933,-0.10894,0.03288,-0.05127,1.02617,0.07041,-0.96881,-0.20891,0.12843,-0.03569,-0.23393,-0.41395,0.87973,0.02015,0.03930,-0.00232,-0.67699,0.35698,-0.07004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.36652,0.51213,0.49079,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02021,1.03424,0.06329,0.98064,0.15933,-0.10894,0.03288,0.01271,1.02418,0.08832,-0.96408,-0.20819,0.16210,-0.03057,-0.29982,-0.41133,0.86077,0.02015,0.03930,-0.00232,-0.67699,0.35698,-0.07004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.39712,0.51182,0.52753,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.069,-0.01410,1.03134,0.05560,0.97680,0.17585,-0.11753,0.03364,0.02015,0.03930,-0.00232,-0.67699,0.35698,-0.07004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01938,1.02496,0.07935,0.96639,0.20910,-0.14585,0.03321, -0.26800,-0.41383,0.87001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.93209,0.06863
511.043,2025-10-08T00:12:55.5001840Z,638954791755002080,STEVEN100725C,Rapid Scanning Task,-0.04636,1.03244,0.04782,0.98091,0.15892,-0.10760,0.03144,-0.05086,1.02697,0.07064,-0.96783,-0.21280,0.12947,-0.03553,-0.23548,-0.42111,0.87591,0.01460,0.02493,-0.00142,-0.42940,0.25711,-0.05439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.37879,0.51231,0.49236,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02047,1.03426,0.06316,0.98091,0.15892,-0.10760,0.03144,0.01322,1.02504,0.08821,-0.96301,-0.21192,0.16354,-0.03082,-0.30192,-0.41825,0.85669,0.01460,0.02493,-0.00142,-0.42940,0.25711,-0.05439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41795,0.51481,0.52998,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.069,-0.01372,1.03202,0.05556,0.97823,0.17007,-0.11431,0.03280,0.01460,0.02493,-0.00142,-0.42940,0.25711,-0.05439,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01886,1.02594,0.07942,0.96561,0.21207,-0.14668,0.03315, -0.26922,-0.41928,0.86702,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.96699,0.06924
511.066,2025-10-08T00:12:55.5230760Z,638954791755230890,STEVEN100725C,Rapid Scanning Task,-0.04649,1.03243,0.04772,0.98082,0.15864,-0.10856,0.03224,-0.05060,1.02759,0.07077,-0.96748,-0.21424,0.12966,-0.03559,-0.23564,-0.42378,0.87458,0.00502,0.01661,-0.00227,-0.28871,0.09141,-0.00742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.36040,0.51346,0.49436,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02032,1.03432,0.06314,0.98082,0.15864,-0.10856,0.03224,0.01353,1.02573,0.08813,-0.96269,-0.21328,0.16358,-0.03122,-0.30164,-0.42087,0.85550,0.00502,0.01661,-0.00227,-0.28871,0.09141,-0.00742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.39743,0.51568,0.53020,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.069,-0.01349,1.03249,0.05552,0.97916,0.16604,-0.11240,0.03241,0.00502,0.01661,-0.00227,-0.28871,0.09141,-0.00742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01855,1.02661,0.07945,0.96533,0.21335,-0.14664,0.03335, -0.26888,-0.42169,0.86596,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.94029,0.06877
511.089,2025-10-08T00:12:55.5459960Z,638954791755460060,STEVEN100725C,Rapid Scanning Task,-0.04669,1.03261,0.04750,0.98061,0.15792,-0.11183,0.03102,-0.05053,1.02808,0.07077,-0.96594,-0.21912,0.13310,-0.03520,-0.24170,-0.43269,0.86854,0.00383,0.01197,-0.00166,-0.20822,-0.00468,-0.12934,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.33319,0.51399,0.49461,1.00000,0.00000,0.00000,0.00000,0.00105,0.00000,0.00000,0.00000,0.02006,1.03426,0.06321,0.98061,0.15792,-0.11183,0.03102,0.01362,1.02616,0.08809,-0.96102,-0.21800,0.16718,-0.03115,-0.30774,-0.42942,0.84906,0.00383,0.01197,-0.00166,-0.20822,-0.00468,-0.12934,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.37402,0.51605,0.53012,1.00000,0.00000,0.00000,0.00000,0.00105,0.00000,0.00000,0.00000,0.069,-0.01342,1.03283,0.05546,0.97969,0.16326,-0.11208,0.03154,0.00383,0.01197,-0.00166,-0.20822,-0.00468,-0.12934,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01847,1.02709,0.07943,0.96487,0.21458,-0.14798,0.03297, -0.27141,-0.42385,0.86411,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.95057,0.06895
511.122,2025-10-08T00:12:55.5793020Z,638954791755793130,STEVEN100725C,Rapid Scanning Task,-0.04562,1.03369,0.04816,0.98196,0.15419,-0.10798,0.01806,-0.04994,1.02903,0.07108,-0.96650,-0.21899,0.13045,-0.03002,-0.23902,-0.43114,0.87005,0.02398,0.01668,0.00188,-0.28567,0.22516,-0.42703,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.30254,0.51317,0.49309,1.00000,0.00000,0.00000,0.00000,0.01210,0.00000,0.00000,0.00000,0.02136,1.03403,0.06292,0.98196,0.15419,-0.10798,0.01806,0.01430,1.02651,0.08796,-0.96160,-0.21762,0.16521,-0.02613,-0.30635,-0.42716,0.85070,0.02398,0.01668,0.00188,-0.28567,0.22516,-0.42703,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.35299,0.51469,0.53193,1.00000,0.00000,0.00000,0.00000,0.01210,0.00000,0.00000,0.00000,0.069,-0.01298,1.03324,0.05548,0.98056,0.16031,-0.10998,0.02661,0.02398,0.01668,0.00188,-0.28567,0.22516,-0.42703,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01795,1.02767,0.07950,0.96460,0.21656,-0.14773,0.02864, -0.27260,-0.42625,0.86256,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,4.02141,0.07019
511.143,2025-10-08T00:12:55.6007200Z,638954791756007290,STEVEN100725C,Rapid Scanning Task,-0.04464,1.03466,0.04878,0.98404,0.14740,-0.09875,0.01396,-0.04918,1.02989,0.07151,-0.96725,-0.21819,0.12700,-0.02632,-0.23419,-0.42877,0.87253,0.03240,0.02532,0.00130,-0.43919,0.43954,-0.34080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.29622,0.51292,0.49289,1.00000,0.00000,0.00000,0.00000,0.01987,0.00000,0.00000,0.00000,0.02259,1.03479,0.06238,0.98404,0.14740,-0.09875,0.01396,0.01521,1.02703,0.08777,-0.96245,-0.21665,0.16198,-0.02267,-0.30197,-0.42437,0.85365,0.03240,0.02532,0.00130,-0.43919,0.43954,-0.34080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.33255,0.51462,0.53200,1.00000,0.00000,0.00000,0.00000,0.01987,0.00000,0.00000,0.00000,0.069,-0.01231,1.03374,0.05552,0.98179,0.15645,-0.10547,0.02227,0.03240,0.02532,0.00130,-0.43919,0.43954,-0.34080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01707,1.02839,0.07963,0.96501,0.21714,-0.14490,0.02473, -0.26891,-0.42626,0.86371,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,4.04051,0.07052
511.166,2025-10-08T00:12:55.6234760Z,638954791756234870,STEVEN100725C,Rapid Scanning Task,-0.04337,1.03577,0.04955,0.98660,0.13811,-0.08622,0.01083,-0.04793,1.03109,0.07219,-0.96859,-0.21656,0.12000,-0.02301,-0.22249,-0.42503,0.87741,0.04825,0.03746,0.00078,-0.65422,0.74262,-0.35270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.28783,0.51321,0.49370,1.00000,0.00000,0.00000,0.00000,0.03269,0.00000,0.00000,0.00000,0.02415,1.03593,0.06162,0.98660,0.13811,-0.08622,0.01083,0.01670,1.02805,0.08742,-0.96398,-0.21482,0.15560,-0.01972,-0.29151,-0.42031,0.85928,0.04825,0.03746,0.00078,-0.65422,0.74262,-0.35270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.31441,0.51523,0.53290,1.00000,0.00000,0.00000,0.00000,0.03269,0.00000,0.00000,0.00000,0.069,-0.01145,1.03441,0.05554,0.98341,0.15093,-0.09881,0.01905,0.04825,0.03746,0.00078,-0.65422,0.74262,-0.35270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01589,1.02935,0.07978,0.96609,0.21628,-0.13930,0.02193, -0.25967,-0.42401,0.86763,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,4.09840,0.07153
511.200,2025-10-08T00:12:55.6570000Z,638954791756570110,STEVEN100725C,Rapid Scanning Task,-0.03988,1.03859,0.05143,0.99220,0.11296,-0.05244,0.00448,-0.04490,1.03368,0.07371,-0.97310,-0.20482,0.10395,-0.01793,-0.19497,-0.40234,0.89449,0.08055,0.06486,-0.00448,-1.14311,1.40125,-0.30441,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.25440,0.50437,0.48304,1.00000,0.00000,0.00000,0.00000,0.04853,0.00000,0.00000,0.00000,0.02825,1.03897,0.05941,0.99220,0.11296,-0.05244,0.00448,0.02028,1.03073,0.08640,-0.96881,-0.20277,0.14164,-0.01522,-0.26827,-0.39721,0.87764,0.08055,0.06486,-0.00448,-1.14311,1.40125,-0.30441,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.39259,0.50751,0.53291,1.00000,0.00000,0.00000,0.00000,0.04853,0.00000,0.00000,0.00000,0.069,-0.00923,1.03613,0.05550,0.98732,0.13628,-0.08015,0.01454,0.08055,0.06486,-0.00448,-1.14311,1.40125,-0.30441,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01254,1.03201,0.08005,0.97088,0.20422,-0.12415,0.01673, -0.23424,-0.40069,0.88576,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,4.32024,0.07540
511.221,2025-10-08T00:12:55.6785790Z,638954791756785860,STEVEN100725C,Rapid Scanning Task,-0.03756,1.04094,0.05244,0.99555,0.08991,-0.02789,0.00521,-0.04234,1.03608,0.07476,-0.98517,-0.16099,0.05725,-0.01555,-0.10780,-0.31898,0.94161,0.09043,0.08941,-0.01542,-1.58661,1.65171,-0.20059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.19601,0.50650,0.47593,1.00000,0.00000,0.00000,0.00000,0.03037,0.00000,0.00000,0.00000,0.03086,1.04191,0.05719,0.99555,0.08991,-0.02789,0.00521,0.02324,1.03345,0.08529,-0.98291,-0.15981,0.09050,-0.01288,-0.17378,-0.31648,0.93254,0.09043,0.08941,-0.01542,-1.58661,1.65171,-0.20059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.27816,0.49133,0.52572,1.00000,0.00000,0.00000,0.00000,0.03037,0.00000,0.00000,0.00000,0.069,-0.00735,1.03781,0.05530,0.99046,0.12163,-0.06339,0.01297,0.09043,0.08941,-0.01542,-1.58661,1.65171,-0.20059,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00981,1.03450,0.08004,0.98391,0.16134,-0.07541,0.01431, -0.14377,-0.31965,0.93657,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.81911,0.06666
511.244,2025-10-08T00:12:55.7008570Z,638954791757008660,STEVEN100725C,Rapid Scanning Task,-0.03549,1.04430,0.05260,0.99832,0.05713,-0.00556,0.00842,-0.03965,1.03924,0.07552,-0.99297,-0.11312,0.03172,-0.01408,-0.05981,-0.22555,0.97239,0.08805,0.11645,-0.03301,-2.09290,1.70464,-0.04737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.08512,0.50875,0.47080,1.00000,0.00000,0.00000,0.00000,0.01943,0.00000,0.00000,0.00230,0.03306,1.04586,0.05447,0.99832,0.05713,-0.00556,0.00842,0.02627,1.03710,0.08378,-0.99187,-0.11231,0.05866,-0.01181,-0.11372,-0.22417,0.96789,0.08805,0.11645,-0.03301,-2.09290,1.70464,-0.04737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.11834,0.48466,0.51903,1.00000,0.00000,0.00000,0.00000,0.01943,0.00000,0.00000,0.00230,0.069,-0.00521,1.04028,0.05472,0.99400,0.09953,-0.04349,0.01257,0.08805,0.11645,-0.03301,-2.09290,1.70464,-0.04737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00694,1.03783,0.07970,0.99227,0.11422,-0.04674,0.01292, -0.08981,-0.22788,0.96954,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,3.10078,0.05412
511.279,2025-10-08T00:12:55.7364710Z,638954791757364810,STEVEN100725C,Rapid Scanning Task,-0.03379,1.04890,0.05153,0.99970,0.01002,0.01574,0.01600,-0.03577,1.04551,0.07567,-0.99721,0.06262,-0.03416,-0.02200,0.06538,0.12639,0.98982,0.06004,0.12331,-0.05236,-2.28621,1.31437,0.14103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.03291,0.51617,0.46756,1.00000,0.00000,0.00000,0.00000,0.00796,0.00000,0.00000,0.10610,0.03475,1.05129,0.05057,0.99970,0.01002,0.01574,0.01600,0.03051,1.04438,0.08055,-0.99777,0.06370,-0.00918,-0.01769,0.01606,0.12744,0.99172,0.06004,0.12331,-0.05236,-2.28621,1.31437,0.14103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.96285,0.47802,0.50994,1.00000,0.00000,0.00000,0.00000,0.00796,0.00000,0.00000,0.10610,0.069,-0.00255,1.04464,0.05317,0.99798,0.05950,-0.01695,0.01472,0.06004,0.12331,-0.05236,-2.28621,1.31437,0.14103,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00297,1.04423,0.07832,0.99787,-0.05918,0.01938,0.01942, 0.03638,0.11887,0.99224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,2.82889,0.04937
511.301,2025-10-08T00:12:55.7581080Z,638954791757581140,STEVEN100725C,Rapid Scanning Task,-0.03344,1.05147,0.05038,0.99944,-0.01691,0.02162,0.01915,-0.03424,1.04924,0.07507,-0.99093,0.12295,-0.04755,-0.02591,0.08788,0.24614,0.96524,0.04262,0.12412,-0.06210,-2.36183,0.99323,0.12305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.01639,0.51756,0.46766,1.00000,0.00000,0.00000,0.00000,0.00408,0.00000,0.00000,0.17551,0.03507,1.05415,0.04835,0.99944,-0.01691,0.02162,0.01915,0.03214,1.04858,0.07856,-0.99177,0.12421,-0.02264,-0.02139,0.03959,0.24734,0.96812,0.04262,0.12412,-0.06210,-2.36183,0.99323,0.12305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.94208,0.48063,0.50696,1.00000,0.00000,0.00000,0.00000,0.00408,0.00000,0.00000,0.17551,0.069,-0.00144,1.04731,0.05193,0.99926,0.03429,-0.00498,0.01656,0.04262,0.12412,-0.06210,-2.36183,0.99323,0.12305,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00130,1.04817,0.07707,0.99200,-0.11944,0.03345,0.02336, 0.06078,0.23853,0.96923,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,2.77248,0.04839
