Relative_Timestamp,UTC_Timestamp,Ticks,Subject_ID,Test_Name,Left_Eye_Position_X,Left_Eye_Position_Y,Left_Eye_Position_Z,Left_Eye_Rotation_W,Left_Eye_Rotation_X,Left_Eye_Rotation_Y,Left_Eye_Rotation_Z,Left_Eye_Gaze_Position_X,Left_Eye_Gaze_Position_Y,Left_Eye_Gaze_Position_Z,Left_Eye_Gaze_Rotation_W,Left_Eye_Gaze_Rotation_X,Left_Eye_Gaze_Rotation_Y,Left_Eye_Gaze_Rotation_Z,Left_Eye_Gaze_Direction_X,Left_Eye_Gaze_Direction_Y,Left_Eye_Gaze_Direction_Z,Left_Eye_Velocity_X,Left_Eye_Velocity_Y,Left_Eye_Velocity_Z,Left_Eye_AngularVelocity_X,Left_Eye_AngularVelocity_Y,Left_Eye_AngularVelocity_Z,Left_Eye_Acceleration_X,Left_Eye_Acceleration_Y,Left_Eye_Acceleration_Z,Left_Eye_AngularAcceleration_X,Left_Eye_AngularAcceleration_Y,Left_Eye_AngularAcceleration_Z,Left_Eye_OpenAmount,Left_Pupil_Diameter,Left_Pupil_Position_X,Left_Pupil_Position_Y,Left_Eye_Openness,Left_Eye_Squeeze,Left_Eye_Wide,Left_Eye_Blink,Left_Eye_Down,Left_Eye_Out,Left_Eye_In,Left_Eye_Up,Right_Eye_Position_X,Right_Eye_Position_Y,Right_Eye_Position_Z,Right_Eye_Rotation_W,Right_Eye_Rotation_X,Right_Eye_Rotation_Y,Right_Eye_Rotation_Z,Right_Eye_Gaze_Position_X,Right_Eye_Gaze_Position_Y,Right_Eye_Gaze_Position_Z,Right_Eye_Gaze_Rotation_W,Right_Eye_Gaze_Rotation_X,Right_Eye_Gaze_Rotation_Y,Right_Eye_Gaze_Rotation_Z,Right_Eye_Gaze_Direction_X,Right_Eye_Gaze_Direction_Y,Right_Eye_Gaze_Direction_Z,Right_Eye_Velocity_X,Right_Eye_Velocity_Y,Right_Eye_Velocity_Z,Right_Eye_AngularVelocity_X,Right_Eye_AngularVelocity_Y,Right_Eye_AngularVelocity_Z,Right_Eye_Acceleration_X,Right_Eye_Acceleration_Y,Right_Eye_Acceleration_Z,Right_Eye_AngularAcceleration_X,Right_Eye_AngularAcceleration_Y,Right_Eye_AngularAcceleration_Z,Right_Eye_OpenAmount,Right_Pupil_Diameter,Right_Pupil_Position_X,Right_Pupil_Position_Y,Right_Eye_Openness,Right_Eye_Squeeze,Right_Eye_Wide,Right_Eye_Blink,Right_Eye_Down,Right_Eye_Out,Right_Eye_In,Right_Eye_Up,IPD_inMeters,Center_Eye_Position_X,Center_Eye_Position_Y,Center_Eye_Position_Z,Center_Eye_Rotation_W,Center_Eye_Rotation_X,Center_Eye_Rotation_Y,Center_Eye_Rotation_Z,Center_Eye_Velocity_X,Center_Eye_Velocity_Y,Center_Eye_Velocity_Z,Center_Eye_AngularVelocity_X,Center_Eye_AngularVelocity_Y,Center_Eye_AngularVelocity_Z,Center_Eye_Acceleration_X,Center_Eye_Acceleration_Y,Center_Eye_Acceleration_Z,Center_Eye_AngularAcceleration_X,Center_Eye_AngularAcceleration_Y,Center_Eye_AngularAcceleration_Z,Gaze_Position_X,Gaze_Position_Y,Gaze_Position_Z,Gaze_Rotation_W,Gaze_Rotation_X,Gaze_Rotation_Y,Gaze_Rotation_Z,Gaze_Direction_X,Gaze_Direction_Y,Gaze_Direction_Z,Gaze_Velocity_X,Gaze_Velocity_Y,Gaze_Velocity_Z,Gaze_AngularVelocity_X,Gaze_AngularVelocity_Y,Gaze_AngularVelocity_Z,Gaze_Fixation_Point_Convergence_X,Gaze_Fixation_Point_Convergence_Y,Gaze_Fixation_Point_Convergence_Z,Convergence_Distance,Convergence_Angle_Degrees,Convergence_Angle_Radians
1058.470,2025-10-08T00:22:02.9272920Z,638954797229272970,STEVEN100725C,Rod and Frame Postest,-0.03490,1.03243,0.05679,0.98558,0.16912,-0.00471,0.00108,-0.03411,1.02527,0.07949,-0.98054,-0.19495,-0.02247,-0.00498,0.04600,-0.38209,0.92298,0.00038,0.02899,-0.00532,-0.50548,0.03546,0.05011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.28503,0.50587,0.48040,0.99981,0.00000,0.00000,0.00019,0.00000,0.00000,0.00000,0.00025,0.03368,1.03247,0.05752,0.98558,0.16912,-0.00471,0.00108,0.03285,1.02404,0.08340,-0.98091,-0.19435,-0.00592,-0.00228,0.01250,-0.38126,0.92438,0.00038,0.02899,-0.00532,-0.50548,0.03546,0.05011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.40340,0.48876,0.52088,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00025,0.069,-0.00066,1.03136,0.05735,0.98393,0.17847,-0.00600,0.00019,0.00038,0.02899,-0.00532,-0.50548,0.03546,0.05011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00064,1.02457,0.08145,0.98073,0.19480,0.01424,0.00361, 0.02934,-0.38198,0.92370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92153,0.03354
1058.491,2025-10-08T00:22:02.9485750Z,638954797229485780,STEVEN100725C,Rod and Frame Postest,-0.03501,1.03356,0.05651,0.98725,0.15910,-0.00541,0.00198,-0.03413,1.02626,0.07942,-0.98379,-0.17813,-0.02014,-0.00521,0.04148,-0.35028,0.93573,-0.00166,0.03652,-0.00720,-0.63828,-0.00075,0.05774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.26426,0.50856,0.47814,0.99990,0.00000,0.00000,0.00012,0.00000,0.00000,0.00000,0.00016,0.03358,1.03366,0.05733,0.98725,0.15910,-0.00541,0.00198,0.03283,1.02514,0.08336,-0.98411,-0.17751,-0.00360,-0.00244,0.00795,-0.34937,0.93695,-0.00166,0.03652,-0.00720,-0.63828,-0.00075,0.05774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.38024,0.48856,0.51944,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00016,0.069,-0.00068,1.03208,0.05721,0.98503,0.17229,-0.00594,0.00075,-0.00166,0.03652,-0.00720,-0.63828,-0.00075,0.05774,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00065,1.02559,0.08140,0.98320,0.18202,0.01293,0.00392, 0.02685,-0.35782,0.93340,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92326,0.03357
1058.514,2025-10-08T00:22:02.9710030Z,638954797229710200,STEVEN100725C,Rod and Frame Postest,-0.03514,1.03458,0.05620,0.98867,0.14992,-0.00634,0.00282,-0.03421,1.02758,0.07928,-0.98646,-0.16299,-0.01733,-0.00536,0.03593,-0.32138,0.94627,-0.00316,0.04335,-0.00919,-0.75992,-0.02544,0.06621,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.27141,0.50804,0.47846,0.99994,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00008,0.03344,1.03476,0.05716,0.98867,0.14992,-0.00634,0.00282,0.03275,1.02661,0.08330,-0.98673,-0.16236,-0.00078,-0.00262,0.00238,-0.32041,0.94728,-0.00316,0.04335,-0.00919,-0.75992,-0.02544,0.06621,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.37814,0.48921,0.51988,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00008,0.069,-0.00073,1.03287,0.05705,0.98619,0.16549,-0.00618,0.00128,-0.00316,0.04335,-0.00919,-0.75992,-0.02544,0.06621,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00071,1.02672,0.08132,0.98631,0.16462,0.00924,0.00388, 0.01951,-0.32465,0.94563,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92407,0.03358
1058.527,2025-10-08T00:22:02.9843880Z,638954797229843970,STEVEN100725C,Rod and Frame Postest,-0.03523,1.03548,0.05593,0.98985,0.14190,-0.00701,0.00341,-0.03428,1.02852,0.07916,-0.98816,-0.15253,-0.01548,-0.00547,0.03227,-0.30127,0.95299,-0.00434,0.05073,-0.01146,-0.89185,-0.04328,0.07524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.29159,0.50751,0.47886,0.99996,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00005,0.03335,1.03570,0.05698,0.98985,0.14190,-0.00701,0.00341,0.03267,1.02763,0.08326,-0.98839,-0.15189,0.00108,-0.00276,-0.00129,-0.30027,0.95385,-0.00434,0.05073,-0.01146,-0.89185,-0.04328,0.07524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.38967,0.48945,0.52051,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.069,-0.00079,1.03361,0.05689,0.98725,0.15903,-0.00656,0.00174,-0.00434,0.05073,-0.01146,-0.89185,-0.04328,0.07524,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00078,1.02778,0.08124,0.98809,0.15362,0.00739,0.00403, 0.01584,-0.30353,0.95269,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92437,0.03359
1058.550,2025-10-08T00:22:03.0070290Z,638954797230070320,STEVEN100725C,Rod and Frame Postest,-0.03542,1.03713,0.05540,0.99188,0.12683,-0.00818,0.00478,-0.03444,1.03019,0.07892,-0.99015,-0.13922,-0.01366,-0.00589,0.02869,-0.27553,0.96086,-0.00596,0.05842,-0.01452,-1.03234,-0.06483,0.09264,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.30614,0.50715,0.47950,0.99997,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00003,0.03315,1.03748,0.05662,0.99188,0.12683,-0.00818,0.00478,0.03251,1.02947,0.08315,-0.99034,-0.13859,0.00292,-0.00331,-0.00487,-0.27453,0.96157,-0.00596,0.05842,-0.01452,-1.03234,-0.06483,0.09264,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.40845,0.49030,0.52187,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.069,-0.00090,1.03481,0.05660,0.98887,0.14859,-0.00731,0.00250,-0.00596,0.05842,-0.01452,-1.03234,-0.06483,0.09264,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00093,1.02949,0.08107,0.98991,0.14154,0.00555,0.00448, 0.01226,-0.28017,0.95987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92437,0.03359
1058.568,2025-10-08T00:22:03.0257530Z,638954797230257640,STEVEN100725C,Rod and Frame Postest,-0.03563,1.03860,0.05483,0.99351,0.11321,-0.00958,0.00597,-0.03462,1.03188,0.07862,-0.99181,-0.12687,-0.01290,-0.00649,0.02724,-0.25150,0.96747,-0.00738,0.06462,-0.01758,-1.14851,-0.08440,0.10614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.32849,0.50626,0.48026,0.99998,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00002,0.03294,1.03908,0.05627,0.99351,0.11321,-0.00958,0.00597,0.03232,1.03133,0.08301,-0.99198,-0.12626,0.00370,-0.00407,-0.00632,-0.25052,0.96809,-0.00738,0.06462,-0.01758,-1.14851,-0.08440,0.10614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41445,0.49079,0.52301,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.069,-0.00103,1.03602,0.05629,0.99040,0.13797,-0.00822,0.00328,-0.00738,0.06462,-0.01758,-1.14851,-0.08440,0.10614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00111,1.03123,0.08086,0.99169,0.12849,0.00487,0.00516, 0.01099,-0.25480,0.96693,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92427,0.03358
1058.581,2025-10-08T00:22:03.0384600Z,638954797230384670,STEVEN100725C,Rod and Frame Postest,-0.03575,1.03952,0.05446,0.99445,0.10449,-0.01032,0.00677,-0.03474,1.03302,0.07840,-0.99221,-0.12369,-0.01335,-0.00697,0.02821,-0.24527,0.96904,-0.00808,0.07103,-0.02043,-1.26749,-0.09007,0.11929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.33804,0.50530,0.48129,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00001,0.03282,1.04010,0.05601,0.99445,0.10449,-0.01032,0.00677,0.03219,1.03259,0.08289,-0.99238,-0.12309,0.00329,-0.00474,-0.00535,-0.24433,0.96968,-0.00808,0.07103,-0.02043,-1.26749,-0.09007,0.11929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.42128,0.49145,0.52400,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.069,-0.00112,1.03683,0.05606,0.99135,0.13087,-0.00885,0.00381,-0.00808,0.07103,-0.02043,-1.26749,-0.09007,0.11929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00123,1.03239,0.08070,0.99237,0.12306,0.00482,0.00566, 0.01096,-0.24419,0.96967,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92417,0.03358
1058.603,2025-10-08T00:22:03.0598860Z,638954797230598930,STEVEN100725C,Rod and Frame Postest,-0.03599,1.04178,0.05354,0.99643,0.08312,-0.01171,0.00857,-0.03499,1.03542,0.07787,-0.99397,-0.10875,-0.01164,-0.00776,0.02484,-0.21600,0.97608,-0.00931,0.08586,-0.02786,-1.54820,-0.09341,0.15203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.32788,0.50448,0.48220,0.99999,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00001,0.03257,1.04259,0.05529,0.99643,0.08312,-0.01171,0.00857,0.03193,1.03525,0.08257,-0.99410,-0.10816,0.00503,-0.00581,-0.00874,-0.21510,0.97655,-0.00931,0.08586,-0.02786,-1.54820,-0.09341,0.15203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.43007,0.49144,0.52441,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.069,-0.00133,1.03870,0.05549,0.99339,0.11422,-0.01020,0.00510,-0.00931,0.08586,-0.02786,-1.54820,-0.09341,0.15203,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00151,1.03509,0.08027,0.99394,0.10962,0.00349,0.00669, 0.00841,-0.21787,0.97594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92448,0.03359
1058.616,2025-10-08T00:22:03.0732340Z,638954797230732410,STEVEN100725C,Rod and Frame Postest,-0.03613,1.04305,0.05295,0.99738,0.07063,-0.01233,0.00987,-0.03517,1.03711,0.07746,-0.99469,-0.10198,-0.01110,-0.00843,0.02380,-0.20269,0.97895,-0.00980,0.09021,-0.03120,-1.63733,-0.09216,0.16842,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.30452,0.50608,0.48022,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.03243,1.04403,0.05481,0.99738,0.07063,-0.01233,0.00987,0.03175,1.03715,0.08229,-0.99481,-0.10141,0.00560,-0.00673,-0.00978,-0.20184,0.97937,-0.00980,0.09021,-0.03120,-1.63733,-0.09216,0.16842,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.40078,0.48843,0.51973,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.069,-0.00144,1.03975,0.05514,0.99442,0.10478,-0.01091,0.00589,-0.00980,0.09021,-0.03120,-1.63733,-0.09216,0.16842,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00168,1.03687,0.07993,0.99491,0.10050,0.00279,0.00747, 0.00705,-0.19993,0.97978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92437,0.03359
1058.636,2025-10-08T00:22:03.0938550Z,638954797230938580,STEVEN100725C,Rod and Frame Postest,-0.03636,1.04508,0.05192,0.99856,0.05052,-0.01353,0.01170,-0.03544,1.03982,0.07671,-0.99688,-0.07797,-0.00814,-0.00943,0.01770,-0.15530,0.98771,-0.00945,0.09092,-0.03519,-1.67236,-0.08684,0.16180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.26849,0.51078,0.47636,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03219,1.04633,0.05395,0.99856,0.05052,-0.01353,0.01170,0.03146,1.04019,0.08174,-0.99693,-0.07741,0.00858,-0.00794,-0.01588,-0.15449,0.98787,-0.00945,0.09092,-0.03519,-1.67236,-0.08684,0.16180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.34962,0.48552,0.51613,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.069,-0.00165,1.04172,0.05441,0.99612,0.08680,-0.01217,0.00741,-0.00945,0.09092,-0.03519,-1.67236,-0.08684,0.16180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00194,1.03948,0.07935,0.99671,0.08062,0.00007,0.00848, 0.00151,-0.16070,0.98700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.92468,0.03359
1058.658,2025-10-08T00:22:03.1153550Z,638954797231153640,STEVEN100725C,Rod and Frame Postest,-0.03651,1.04675,0.05095,0.99925,0.03349,-0.01452,0.01279,-0.03567,1.04225,0.07596,-0.99975,-0.01969,-0.00228,-0.01015,0.00497,-0.03933,0.99921,-0.00877,0.08785,-0.03772,-1.64011,-0.07757,0.15190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.18245,0.51591,0.47059,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01019,0.03203,1.04821,0.05311,0.99925,0.03349,-0.01452,0.01279,0.03121,1.04292,0.08114,-0.99968,-0.01913,0.01440,-0.00822,-0.02847,-0.03849,0.99885,-0.00877,0.08785,-0.03772,-1.64011,-0.07757,0.15190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.26569,0.48084,0.51331,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01019,0.069,-0.00185,1.04367,0.05362,0.99750,0.06882,-0.01334,0.00882,-0.00877,0.08785,-0.03772,-1.64011,-0.07757,0.15190,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00220,1.04233,0.07862,0.99886,0.04678,-0.00244,0.00953, -0.00399,-0.09349,0.99561,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.91673,0.03345
1058.671,2025-10-08T00:22:03.1280810Z,638954797231280890,STEVEN100725C,Rod and Frame Postest,-0.03660,1.04777,0.05040,0.99953,0.02330,-0.01509,0.01335,-0.03581,1.04388,0.07542,-0.99985,0.01348,0.00124,-0.01041,-0.00276,0.02694,0.99963,-0.00746,0.08362,-0.03811,-1.57640,-0.06461,0.12878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.15601,0.51591,0.47059,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04919,0.03194,1.04932,0.05260,0.99953,0.02330,-0.01509,0.01335,0.03106,1.04474,0.08068,-0.99971,0.01402,0.01790,-0.00829,-0.03602,0.02773,0.99897,-0.00746,0.08362,-0.03811,-1.57640,-0.06461,0.12878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.24360,0.47714,0.51106,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04919,0.069,-0.00197,1.04485,0.05310,0.99819,0.05771,-0.01400,0.00961,-0.00746,0.08362,-0.03811,-1.57640,-0.06461,0.12878,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00236,1.04407,0.07812,0.99983,-0.01258,-0.00941,0.00927, -0.01906,0.02498,0.99951,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.90701,0.03328
1058.692,2025-10-08T00:22:03.1491890Z,638954797231491930,STEVEN100725C,Rod and Frame Postest,-0.03662,1.04909,0.04959,0.99974,0.00996,-0.01542,0.01317,-0.03598,1.04623,0.07458,-0.99716,0.07447,0.00176,-0.01095,-0.00514,0.14848,0.98890,-0.00488,0.07310,-0.03590,-1.39702,-0.04278,0.07994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.11080,0.52040,0.46770,0.98535,0.00000,0.00000,0.01465,0.00000,0.00000,0.00000,0.09994,0.03191,1.05068,0.05181,0.99974,0.00996,-0.01542,0.01317,0.03088,1.04732,0.07994,-0.99698,0.07498,0.01835,-0.00834,-0.03785,0.14921,0.98808,-0.00488,0.07310,-0.03590,-1.39702,-0.04278,0.07994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.17765,0.47714,0.50902,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09994,0.069,-0.00209,1.04640,0.05236,0.99891,0.04300,-0.01473,0.01039,-0.00488,0.07310,-0.03590,-1.39702,-0.04278,0.07994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00252,1.04636,0.07740,0.99810,-0.06006,-0.01001,0.00966, -0.02114,0.11970,0.99258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.87503,0.03273
1058.703,2025-10-08T00:22:03.1607780Z,638954797231607840,STEVEN100725C,Rod and Frame Postest,-0.03659,1.04954,0.04930,0.99979,0.00551,-0.01548,0.01262,-0.03604,1.04734,0.07416,-0.99575,0.09136,0.00223,-0.01099,-0.00645,0.18190,0.98330,-0.00324,0.06329,-0.03247,-1.22008,-0.02979,0.04868,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.10729,0.52040,0.46770,0.96745,0.00000,0.00000,0.03255,0.00000,0.00000,0.00000,0.14545,0.03195,1.05110,0.05152,0.99979,0.00551,-0.01548,0.01262,0.03082,1.04852,0.07955,-0.99556,0.09187,0.01882,-0.00835,-0.03901,0.18260,0.98241,-0.00324,0.06329,-0.03247,-1.22008,-0.02979,0.04868,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.16938,0.47826,0.50797,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14545,0.069,-0.00214,1.04734,0.05189,0.99925,0.03400,-0.01508,0.01068,-0.00324,0.06329,-0.03247,-1.22008,-0.02979,0.04868,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00260,1.04775,0.07692,0.99577,-0.09081,-0.01041,0.00967, -0.02250,0.18064,0.98329,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.86635,0.03257
1058.725,2025-10-08T00:22:03.1822850Z,638954797231822890,STEVEN100725C,Rod and Frame Postest,-0.03656,1.05013,0.04891,0.99981,-0.00035,-0.01569,0.01180,-0.03611,1.04900,0.07351,-0.99352,0.11311,0.00232,-0.01092,-0.00707,0.22469,0.97440,-0.00174,0.04867,-0.02626,-0.94860,-0.02051,0.01751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.14265,0.51957,0.46696,0.97213,0.00000,0.00000,0.02787,0.00000,0.00000,0.00000,0.18050,0.03198,1.05164,0.05112,0.99981,-0.00035,-0.01569,0.01180,0.03075,1.05030,0.07894,-0.99331,0.11360,0.01891,-0.00829,-0.03944,0.22538,0.97347,-0.00174,0.04867,-0.02626,-0.94860,-0.02051,0.01751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.18650,0.47901,0.50764,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18050,0.069,-0.00219,1.04844,0.05131,0.99955,0.02337,-0.01545,0.01081,-0.00174,0.04867,-0.02626,-0.94860,-0.02051,0.01751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00267,1.04938,0.07633,0.99369,-0.11125,-0.01070,0.00960, -0.02340,0.22088,0.97502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.85583,0.03239
1058.738,2025-10-08T00:22:03.1955230Z,638954797231955320,STEVEN100725C,Rod and Frame Postest,-0.03655,1.05034,0.04876,0.99981,-0.00243,-0.01586,0.01141,-0.03613,1.04982,0.07318,-0.99246,0.12210,0.00307,-0.01066,-0.00869,0.24229,0.97016,-0.00101,0.03883,-0.02153,-0.76142,-0.01648,0.00160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.15041,0.51957,0.46696,0.97678,0.00000,0.00000,0.02322,0.00000,0.00000,0.00000,0.20534,0.03199,1.05182,0.05098,0.99981,-0.00243,-0.01586,0.01141,0.03072,1.05116,0.07863,-0.99223,0.12259,0.01966,-0.00806,-0.04100,0.24296,0.96917,-0.00101,0.03883,-0.02153,-0.76142,-0.01648,0.00160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.19918,0.48071,0.50751,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20534,0.069,-0.00221,1.04904,0.05099,0.99967,0.01751,-0.01564,0.01078,-0.00101,0.03883,-0.02153,-0.76142,-0.01648,0.00160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00270,1.05027,0.07599,0.99251,-0.12129,-0.01126,0.00941, -0.02463,0.24055,0.97033,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.85214,0.03233
1058.759,2025-10-08T00:22:03.2163820Z,638954797232163860,STEVEN100725C,Rod and Frame Postest,-0.03649,1.05039,0.04873,0.99981,-0.00260,-0.01595,0.01044,-0.03614,1.05066,0.07284,-0.99032,0.13839,0.00370,-0.01019,-0.01016,0.27403,0.96167,0.00040,0.02375,-0.01353,-0.46873,-0.00678,-0.02647,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.20438,0.51810,0.46709,0.96907,0.00000,0.00000,0.03093,0.00000,0.00000,0.00000,0.22142,0.03204,1.05178,0.05094,0.99981,-0.00260,-0.01595,0.01044,0.03071,1.05208,0.07827,-0.99002,0.13929,0.02029,-0.00748,-0.04225,0.27550,0.96037,0.00040,0.02375,-0.01353,-0.46873,-0.00678,-0.02647,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.23199,0.48153,0.50787,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22142,0.069,-0.00221,1.04971,0.05061,0.99976,0.01092,-0.01583,0.01052,0.00040,0.02375,-0.01353,-0.46873,-0.00678,-0.02647,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00272,1.05127,0.07559,0.99024,-0.13856,-0.01192,0.00890, -0.02608,0.27421,0.96132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31374,1.84239,0.03216
